1.818171659999999967e+00,3.913237299999999808e-01,-1.000000000000000000e+00
1.133849320000000027e+01,1.081121680000000040e+01,-1.000000000000000000e+00
8.801389959999999846e+00,1.145401060000000015e+01,-1.000000000000000000e+00
8.579098950000000556e+00,1.081781980000000054e+01,-1.000000000000000000e+00
3.216191670000000169e+00,5.463255629999999918e+00,-1.000000000000000000e+00
1.084561429999999937e+01,1.233825580000000066e+01,-1.000000000000000000e+00
2.317305670000000095e+00,3.038193789999999783e+00,-1.000000000000000000e+00
1.561043839999999960e+01,1.180094919999999981e+01,-1.000000000000000000e+00
6.029258320000000282e+00,5.504312960000000032e+00,-1.000000000000000000e+00
3.037252590000000030e+00,4.471717210000000442e+00,-1.000000000000000000e+00
3.094210340000000059e+00,2.214629299999999912e+00,-1.000000000000000000e+00
1.200003309999999956e+01,1.064588569999999912e+01,-1.000000000000000000e+00
7.253301409999999727e+00,7.512548319999999613e+00,-1.000000000000000000e+00
4.230109200000000236e+00,4.783479310000000040e-01,-1.000000000000000000e+00
8.130900970000000783e+00,1.198238869999999956e+01,-1.000000000000000000e+00
4.264592480000000130e+00,3.607366359999999883e+00,-1.000000000000000000e+00
1.064369199999999971e+01,1.067141589999999951e+01,-1.000000000000000000e+00
1.029600499999999919e+01,1.244548960000000015e+01,-1.000000000000000000e+00
8.928531429999999602e+00,1.205047500000000049e+01,-1.000000000000000000e+00
7.193121610000000388e+00,8.344121709999999581e+00,-1.000000000000000000e+00
4.638329530000000034e+00,5.572322070000000238e+00,-1.000000000000000000e+00
1.580459570000000014e+01,1.534998309999999933e+01,-1.000000000000000000e+00
2.354842200000000219e+00,8.315994469999999916e-01,-1.000000000000000000e+00
3.296583249999999854e+00,6.294298099999999785e+00,-1.000000000000000000e+00
1.348741680000000009e+01,1.394630100000000006e+01,-1.000000000000000000e+00
9.743982349999999570e+00,1.273455210000000015e+01,-1.000000000000000000e+00
5.035517989999999777e+00,7.976327949999999944e+00,-1.000000000000000000e+00
9.012083679999999930e+00,1.004088549999999991e+01,-1.000000000000000000e+00
1.278938270000000088e+01,1.303014669999999953e+01,-1.000000000000000000e+00
1.395905570000000040e+01,1.313552080000000011e+01,-1.000000000000000000e+00
8.933305450000000647e+00,1.044545570000000012e+01,-1.000000000000000000e+00
1.133409520000000015e+01,1.284957879999999975e+01,-1.000000000000000000e+00
6.475401180000000423e+00,1.127438609999999919e+01,-1.000000000000000000e+00
9.493124599999999802e+00,1.078966259999999977e+01,-1.000000000000000000e+00
6.351918200000000070e+00,9.549262490000000270e+00,-1.000000000000000000e+00
1.486460180000000086e+01,1.286597860000000004e+01,-1.000000000000000000e+00
3.327704039999999974e+00,4.703451639999999934e+00,-1.000000000000000000e+00
1.565802090000000035e+01,1.323076990000000031e+01,-1.000000000000000000e+00
4.865710540000000250e+00,4.261850019999999795e+00,-1.000000000000000000e+00
9.699481040000000220e+00,8.723367890000000457e+00,-1.000000000000000000e+00
8.722753770000000628e+00,8.825887919999999554e+00,-1.000000000000000000e+00
1.558670880000000025e+01,1.350542030000000082e+01,-1.000000000000000000e+00
4.737624420000000391e+00,4.717583770000000065e+00,-1.000000000000000000e+00
1.273891440000000097e+00,1.988968789999999986e-01,-1.000000000000000000e+00
6.281432780000000271e+00,1.074489140000000020e+01,-1.000000000000000000e+00
7.134667460000000183e+00,9.214163129999999313e+00,-1.000000000000000000e+00
9.124111620000000755e+00,1.004583769999999987e+01,-1.000000000000000000e+00
4.788691319999999862e+00,8.755466679999999613e+00,-1.000000000000000000e+00
1.274078569999999999e+01,1.252875869999999914e+01,-1.000000000000000000e+00
9.433609179999999483e+00,8.261683820000000011e+00,-1.000000000000000000e+00
2.553846449999999990e+00,4.324372849999999602e+00,-1.000000000000000000e+00
7.777478679999999756e+00,1.112039679999999997e+01,-1.000000000000000000e+00
4.622112040000000199e+00,5.681071099999999596e+00,-1.000000000000000000e+00
5.668273420000000229e+00,8.955499919999999392e+00,-1.000000000000000000e+00
5.331057610000000224e+00,2.991475550000000094e+00,-1.000000000000000000e+00
1.369023980000000051e+01,1.351138590000000050e+01,-1.000000000000000000e+00
3.727341360000000048e+00,5.420531079999999946e+00,-1.000000000000000000e+00
5.685310689999999667e+00,7.280506449999999852e+00,-1.000000000000000000e+00
7.820507519999999602e+00,9.236421410000000165e+00,-1.000000000000000000e+00
7.185630289999999754e+00,9.891008089999999697e+00,-1.000000000000000000e+00
4.200706369999999801e+00,1.086116120000000018e+00,-1.000000000000000000e+00
2.001364839999999923e+00,4.277282139999999622e+00,-1.000000000000000000e+00
4.381507990000000241e+00,2.571880090000000063e+00,-1.000000000000000000e+00
6.998489469999999990e+00,9.180455959999999749e+00,-1.000000000000000000e+00
9.945391869999999912e+00,1.171347940000000065e+01,-1.000000000000000000e+00
1.564944150000000000e+01,1.186500539999999937e+01,-1.000000000000000000e+00
5.949609640000000255e+00,4.840953410000000012e+00,-1.000000000000000000e+00
6.987445949999999684e+00,8.042239130000000458e+00,-1.000000000000000000e+00
3.197222490000000139e+00,2.423564330000000044e+00,-1.000000000000000000e+00
6.017152819999999736e+00,5.422644919999999757e+00,-1.000000000000000000e+00
3.623334480000000024e+00,6.668797859999999744e+00,-1.000000000000000000e+00
5.124253529999999834e+00,9.225089210000000151e+00,-1.000000000000000000e+00
9.945641139999999325e+00,1.220554789999999912e+01,-1.000000000000000000e+00
3.202217479999999838e+00,4.532492470000000218e+00,-1.000000000000000000e+00
6.826915089999999964e+00,6.807061889999999948e+00,-1.000000000000000000e+00
3.750093709999999803e+00,4.209890459999999557e+00,-1.000000000000000000e+00
7.588734119999999805e+00,1.018085220000000035e+01,-1.000000000000000000e+00
8.303037379999999246e+00,9.836536600000000519e+00,-1.000000000000000000e+00
2.604992450000000126e+00,8.134066839999999132e+00,-1.000000000000000000e+00
5.097983410000000326e+00,5.381682630000000245e+00,-1.000000000000000000e+00
1.189949230000000036e+01,1.169877980000000051e+01,-1.000000000000000000e+00
5.036852480000000298e+00,6.145064439999999628e+00,-1.000000000000000000e+00
1.420748739999999977e+01,1.224838689999999986e+01,-1.000000000000000000e+00
3.067462050000000051e+00,5.289770830000000146e+00,-1.000000000000000000e+00
4.596210710000000255e+00,2.166086249999999991e-01,-1.000000000000000000e+00
6.113317300000000287e+00,9.014756320000000045e+00,-1.000000000000000000e+00
5.572949180000000169e+00,5.748679430000000146e+00,-1.000000000000000000e+00
3.241749420000000104e+00,5.930454740000000058e+00,-1.000000000000000000e+00
4.450061919999999560e+00,7.222078499999999568e-02,-1.000000000000000000e+00
1.173056970000000021e+01,1.349834850000000053e+01,-1.000000000000000000e+00
5.335286599999999879e+00,5.368745879999999637e+00,-1.000000000000000000e+00
1.197416100000000050e+01,1.062917470000000009e+01,-1.000000000000000000e+00
6.429906830000000184e+00,1.154414200000000079e+01,-1.000000000000000000e+00
2.535748180000000129e+00,8.969434389999999535e-01,-1.000000000000000000e+00
8.856756340000000449e+00,1.218423540000000038e+01,-1.000000000000000000e+00
5.461311689999999608e+00,8.975192019999999715e+00,-1.000000000000000000e+00
7.318670059999999644e+00,9.306329050000000436e+00,-1.000000000000000000e+00
7.395248829999999884e+00,8.173951439999999735e+00,-1.000000000000000000e+00
1.509207780000000021e+01,1.245241309999999935e+01,-1.000000000000000000e+00
9.799354010000000059e+00,1.338747230000000066e+01,-1.000000000000000000e+00
1.254684969999999922e+01,1.424007150000000088e+01,-1.000000000000000000e+00
1.190342260000000074e+01,1.102035290000000067e+01,-1.000000000000000000e+00
1.378249710000000050e+01,1.214052970000000009e+01,-1.000000000000000000e+00
5.746092469999999786e+00,7.178386780000000300e+00,-1.000000000000000000e+00
1.575174720000000050e+01,1.276471450000000019e+01,-1.000000000000000000e+00
4.674591279999999571e+00,4.881283670000000185e+00,-1.000000000000000000e+00
3.591599099999999822e+00,2.317496820000000124e+00,-1.000000000000000000e+00
4.671008190000000226e+00,5.470488600000000368e+00,-1.000000000000000000e+00
2.399586769999999980e+00,2.487875089999999900e-01,-1.000000000000000000e+00
9.401292460000000517e+00,1.075902310000000028e+01,-1.000000000000000000e+00
1.592812209999999951e+01,1.223167920000000031e+01,-1.000000000000000000e+00
1.073365749999999963e+01,1.155801089999999931e+01,-1.000000000000000000e+00
7.575534160000000128e+00,9.496940269999999629e+00,-1.000000000000000000e+00
1.573582779999999914e+01,1.433752830000000067e+01,-1.000000000000000000e+00
4.286148739999999790e+00,5.881100530000000326e+00,-1.000000000000000000e+00
3.126330279999999906e+00,3.540274540000000192e-01,-1.000000000000000000e+00
4.226838250000000130e+00,4.493025249999999637e+00,-1.000000000000000000e+00
1.170904640000000008e+01,1.238583290000000048e+01,-1.000000000000000000e+00
1.414756320000000045e+01,1.194062950000000001e+01,-1.000000000000000000e+00
1.622628530000000069e+00,2.495960999999999874e+00,-1.000000000000000000e+00
1.218251579999999912e+01,1.088453739999999925e+01,-1.000000000000000000e+00
1.404406190000000088e+01,1.101455490000000026e+01,-1.000000000000000000e+00
2.278036979999999989e+00,5.154731560000000101e+00,-1.000000000000000000e+00
4.786556659999999574e+00,8.603171120000000727e+00,-1.000000000000000000e+00
5.272987709999999772e+00,6.806371050000000089e+00,-1.000000000000000000e+00
5.247619860000000358e+00,9.076710719999999455e+00,-1.000000000000000000e+00
8.655854339999999425e+00,9.837710650000000001e+00,-1.000000000000000000e+00
4.178747310000000326e+00,8.260100250000000699e+00,-1.000000000000000000e+00
1.432903699999999958e+01,1.401614329999999953e+01,-1.000000000000000000e+00
9.016795710000000241e+00,1.062056160000000027e+01,-1.000000000000000000e+00
1.318815099999999951e+01,1.386386489999999938e+01,-1.000000000000000000e+00
8.066180510000000581e+00,1.219994439999999969e+01,-1.000000000000000000e+00
3.286033820000000105e+00,1.208614550000000065e+00,-1.000000000000000000e+00
2.246489159999999874e+00,1.281457939999999907e+00,-1.000000000000000000e+00
7.589025740000000297e+00,1.095999300000000076e+01,-1.000000000000000000e+00
1.130065880000000078e+01,1.232311939999999950e+01,-1.000000000000000000e+00
2.628771270000000104e+00,1.094454409999999989e+00,-1.000000000000000000e+00
7.439286440000000056e+00,8.569944530000000782e+00,-1.000000000000000000e+00
6.766531490000000204e+00,8.002923859999999223e+00,-1.000000000000000000e+00
3.412917070000000219e+00,1.158495639999999938e+00,-1.000000000000000000e+00
6.646327620000000103e+00,9.643678129999999626e+00,-1.000000000000000000e+00
3.961120100000000033e+00,2.251781890000000175e+00,-1.000000000000000000e+00
5.016216649999999611e+00,6.966908890000000021e+00,-1.000000000000000000e+00
3.661745639999999913e+00,6.441143140000000322e+00,-1.000000000000000000e+00
5.951994759999999829e+00,6.499137679999999584e+00,-1.000000000000000000e+00
5.672180919999999738e+00,4.942776460000000149e+00,-1.000000000000000000e+00
3.068295330000000209e+00,2.943443339999999964e+00,-1.000000000000000000e+00
9.125872850000000369e+00,1.137864390000000014e+01,-1.000000000000000000e+00
9.176943680000000825e+00,1.075792320000000046e+01,-1.000000000000000000e+00
5.027768769999999776e+00,9.900084079999999176e+00,-1.000000000000000000e+00
4.681659530000000125e+00,1.769808870000000089e+00,-1.000000000000000000e+00
1.049189179999999944e+01,1.074461209999999944e+01,-1.000000000000000000e+00
4.714792379999999561e+00,4.316086750000000194e+00,-1.000000000000000000e+00
2.380083829999999789e+00,1.159321950000000045e+00,-1.000000000000000000e+00
1.162222679999999997e+01,1.344352240000000087e+01,-1.000000000000000000e+00
8.791725599999999474e+00,1.102665610000000029e+01,-1.000000000000000000e+00
3.975482579999999988e+00,4.982510450000000368e+00,-1.000000000000000000e+00
9.307346920000000523e+00,1.270773329999999923e+01,-1.000000000000000000e+00
4.594660769999999950e+00,5.529534139999999764e-01,-1.000000000000000000e+00
1.019030320000000067e+01,1.053319759999999938e+01,-1.000000000000000000e+00
6.863362500000000033e+00,1.077351310000000062e+01,-1.000000000000000000e+00
3.985643159999999963e+00,6.427513359999999842e+00,-1.000000000000000000e+00
8.526524350000000751e+00,1.085676600000000036e+01,-1.000000000000000000e+00
1.409288450000000026e+00,8.524597950000000202e-01,-1.000000000000000000e+00
6.324299390000000187e+00,8.513858909999999725e+00,-1.000000000000000000e+00
3.845282360000000121e+00,3.420877669999999870e-02,-1.000000000000000000e+00
3.227036920000000197e+00,2.099831430000000054e+00,-1.000000000000000000e+00
8.939236629999999906e+00,1.226942720000000087e+01,-1.000000000000000000e+00
3.563586459999999789e+00,4.324695400000000411e+00,-1.000000000000000000e+00
9.929909249999999687e+00,1.036920399999999987e+01,-1.000000000000000000e+00
5.466318939999999849e+00,6.996138590000000157e+00,-1.000000000000000000e+00
3.877497369999999943e+00,4.715365730000000255e+00,-1.000000000000000000e+00
3.852631520000000087e+00,5.499025549999999818e+00,-1.000000000000000000e+00
1.507983119999999921e+01,1.280929970000000040e+01,-1.000000000000000000e+00
5.273775070000000120e+00,3.379909140000000090e+00,-1.000000000000000000e+00
6.212056529999999910e+00,8.382598270000000795e+00,-1.000000000000000000e+00
8.834964539999999644e+00,1.243525649999999949e+01,-1.000000000000000000e+00
1.439420639999999985e+01,1.278229720000000036e+01,-1.000000000000000000e+00
9.364687379999999450e+00,1.294405500000000053e+01,-1.000000000000000000e+00
6.541311050000000016e+00,9.949124490000000876e+00,-1.000000000000000000e+00
2.422830419999999929e+00,1.890607250000000128e-01,-1.000000000000000000e+00
1.166259259999999998e+01,1.232124540000000046e+01,-1.000000000000000000e+00
7.429608619999999775e+00,8.877664310000000114e+00,-1.000000000000000000e+00
3.334523279999999978e+00,7.153166470000000388e+00,-1.000000000000000000e+00
2.996649000000000118e+00,9.512447120000000478e-01,-1.000000000000000000e+00
4.054342110000000332e+00,7.499860550000000181e+00,-1.000000000000000000e+00
3.205179900000000082e+00,1.306992469999999962e+00,-1.000000000000000000e+00
4.761050739999999948e+00,5.641034870000000367e+00,-1.000000000000000000e+00
1.191620960000000018e+01,1.153170240000000035e+01,-1.000000000000000000e+00
1.036722600000000050e+01,9.730634419999999452e+00,-1.000000000000000000e+00
1.259059429999999935e+01,1.172416270000000083e+01,-1.000000000000000000e+00
8.673642729999999190e+00,1.185921669999999928e+01,-1.000000000000000000e+00
1.255523170000000022e+01,1.404061330000000041e+01,-1.000000000000000000e+00
4.293344629999999995e+00,5.339624670000000073e+00,-1.000000000000000000e+00
1.007968909999999951e+01,1.058064740000000015e+01,-1.000000000000000000e+00
7.035534069999999751e+00,8.389100739999999945e+00,-1.000000000000000000e+00
5.362928929999999816e+00,9.702342220000000239e+00,-1.000000000000000000e+00
2.622329570000000221e+00,6.327016650000000242e-02,-1.000000000000000000e+00
